date,cereals_price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,target_pct_change,transformer_feat_0,transformer_feat_1,transformer_feat_2,transformer_feat_3,transformer_feat_4,transformer_feat_5,transformer_feat_6,transformer_feat_7,transformer_feat_8,transformer_feat_9,transformer_feat_10,transformer_feat_11,transformer_feat_12,transformer_feat_13,transformer_feat_14,transformer_feat_15
2021-05,133.7,2.5946236559139786,25.507526881720427,126.2,123.9,126.1,114.8,98.0,130.3,-2.54300673148839,0.0,0.0,0.5012395,0.0,0.3189695,0.0,0.21499497,0.0,0.11611161,0.17597273,0.13137683,0.21333338,0.6907556,0.0,0.0,0.3351614
2021-06,130.3,2.4355555555555557,30.49777777777778,133.7,126.2,123.9,116.4,97.3,126.3,-3.069838833461254,0.0,0.0,0.50688666,0.0,0.37105897,0.0,0.25905105,0.0,0.09013155,0.20849128,0.15324034,0.25052142,0.6946743,0.0,0.0,0.39432168
2021-07,126.3,3.843010752688172,30.995698924731183,130.3,133.7,126.2,125.0,97.3,130.4,3.2462391132224933,0.0,0.02189055,0.48797578,0.0,0.43567473,0.0,0.3215861,0.0,0.0446718,0.2578166,0.18888402,0.29726005,0.6621064,0.0,0.0,0.470677
2021-08,130.4,2.26989247311828,29.856989247311827,126.3,130.3,133.7,126.1,99.2,132.8,1.8404907975460163,0.0,0.05355204,0.4822785,0.0,0.47362137,0.0,0.35666537,0.0,0.020736326,0.28490824,0.20803767,0.32458127,0.65079147,0.0,0.0,0.51489836
2021-09,132.8,1.9977777777777777,25.69333333333333,130.4,126.3,130.3,123.9,104.3,137.1,3.237951807228902,0.0,0.08635102,0.48047933,0.0,0.5181637,0.0,0.39635473,0.0,0.0,0.31501365,0.22891301,0.3565367,0.6445699,0.0,0.0,0.56624615
2021-10,137.1,2.3236559139784947,20.64516129032258,132.8,130.4,126.3,126.2,112.1,141.4,3.136396790663757,0.0,0.11941992,0.46353891,0.0,0.54378134,0.0,0.42402032,0.0,0.0,0.33784378,0.24614966,0.3752882,0.61801994,0.0,0.0,0.5975996
2021-11,141.4,0.9077777777777778,14.706666666666663,137.1,132.8,130.4,133.7,114.8,140.5,-0.6364922206506405,0.0,0.18571872,0.44063297,0.0,0.6092432,0.0,0.48851433,0.0,0.0,0.3891145,0.28349227,0.4227268,0.5796134,0.0,0.0,0.675384
2021-12,140.5,1.203225806451613,9.307526881720433,141.4,137.1,132.8,130.3,116.4,140.6,0.0711743772241952,0.0,0.2623796,0.38851666,0.0,0.6522493,0.0,0.5421619,0.0,0.0,0.43565157,0.32021463,0.45476177,0.50084645,0.0,0.0,0.7307312
2022-01,140.6,2.0688172043010757,4.856989247311828,140.5,141.4,137.1,126.3,125.0,145.3,3.3428165007112502,0.0,0.31533444,0.3509042,0.0,0.6799004,0.0,0.5779036,0.0,0.0,0.46699616,0.34517503,0.47545534,0.44427565,0.0,0.0,0.7667871
2022-02,145.3,0.6821428571428572,9.420238095238094,140.6,140.5,141.4,130.4,126.1,170.1,17.068134893324142,0.0,0.33110464,0.3204063,0.0,0.66352534,0.0,0.5727924,0.0,0.0,0.4667337,0.34774718,0.4644385,0.4015613,0.0,0.0,0.7514791
2022-03,170.1,1.5559139784946234,15.475268817204302,145.3,140.6,140.5,132.8,123.9,169.7,-0.2351557907113496,0.0,0.3403275,0.3224543,0.0,0.67930746,0.0,0.586038,0.0,0.0,0.47646925,0.35426068,0.47569776,0.4032353,0.0,0.0,0.7693649
2022-04,169.7,1.7866666666666668,21.98,170.1,145.3,140.6,137.1,126.2,173.5,2.2392457277548683,0.05144082,0.3990669,0.26479414,0.0,0.6896515,0.0,0.6126701,0.0,0.0,0.50331056,0.37793234,0.48446152,0.31911856,0.0,0.0,0.7878458
2022-05,173.5,2.3838709677419354,27.07956989247312,169.7,170.1,145.3,141.4,133.7,166.3,-4.149855907780974,0.10024218,0.45365176,0.2294693,0.0,0.7225477,0.0,0.652325,0.0,0.0,0.5373334,0.4045291,0.50885916,0.26542503,0.0,0.0,0.8296619
2022-06,166.3,2.7466666666666666,30.736666666666668,173.5,169.7,170.1,140.5,130.3,147.3,-11.42513529765484,0.16008374,0.5109259,0.17981434,0.0,0.74100864,0.0,0.6836545,0.0,0.0,0.56677115,0.42926466,0.52325064,0.19220948,0.0,0.0,0.85654545
2022-07,147.3,5.516129032258065,29.513978494623657,166.3,173.5,169.7,140.6,126.3,145.6,-1.154107264086909,0.20297667,0.55976886,0.14933515,0.0,0.7718853,0.0,0.72006047,0.0,0.0,0.597777,0.4533481,0.5460878,0.14567858,0.0,0.0,0.8954878
2022-08,145.6,2.803225806451613,29.555913978494623,147.3,166.3,173.5,145.3,130.4,147.9,1.5796703296703376,0.26112658,0.61654687,0.101820685,0.0,0.7923675,0.0,0.75251496,0.0,0.0,0.6278103,0.47830027,0.5618772,0.07539001,0.0,0.0,0.9244469
2022-09,147.9,3.575555555555556,24.846666666666664,145.6,147.3,166.3,170.1,132.8,152.3,2.9749830966869544,0.273886,0.63253045,0.09370833,0.0,0.80484617,0.0,0.7659488,0.0,0.0,0.63888276,0.48665053,0.5710081,0.06265876,0.0,0.0,0.9397036
2022-10,152.3,0.9526881720430108,20.940860215053764,147.9,145.6,147.3,169.7,137.1,150.1,-1.444517399868691,0.31521803,0.67547476,0.061633795,0.0,0.82526493,0.0,0.79365015,0.0,0.0,0.66352,0.50649637,0.58638984,0.0146744065,0.0,0.0,0.9668213
2022-11,150.1,1.7255555555555555,13.827777777777778,152.3,147.9,145.6,173.5,141.4,147.3,-1.8654230512991223,0.32466203,0.68413186,0.053546883,0.0,0.8273137,0.0,0.7979108,0.0,0.0,0.66768026,0.51008874,0.5880474,0.0028282218,0.0,0.0,0.97009987
2022-12,147.3,1.175268817204301,8.023655913978494,150.1,152.3,147.9,166.3,140.5,147.5,0.1357773251866861,0.34597534,0.7023884,0.034455772,0.0,0.8290366,0.0,0.805233,0.0,0.0,0.6754409,0.51715124,0.5897297,0.0,0.0,0.0,0.97426474
2023-01,147.5,1.3516129032258064,6.721505376344086,147.3,150.1,152.3,147.3,140.6,146.7,-0.5423728813559399,0.36225185,0.7092924,0.015257644,0.0,0.8144115,0.0,0.7982219,0.0,0.0,0.6724183,0.51680446,0.5797016,0.0,0.0,0.0,0.95967174
2023-02,146.7,1.1202380952380953,10.31547619047619,147.5,147.3,150.1,145.6,145.3,138.6,-5.521472392638033,0.36214715,0.7107445,0.016363217,0.0,0.8178952,0.0,0.8009468,0.0,0.0,0.67434067,0.51802725,0.5821716,0.0,0.0,0.0,0.96354485
2023-03,138.6,1.8806451612903223,14.778494623655916,146.7,147.5,147.3,147.9,170.1,136.1,-1.803751803751804,0.3571874,0.7064549,0.020778822,0.0,0.8174009,0.0,0.79916906,0.0,0.0,0.6724823,0.51635015,0.5817139,0.0,0.0,0.0,0.9624716
2023-04,136.1,1.8988888888888888,20.71888888888889,138.6,146.7,147.5,152.3,169.7,129.3,-4.996326230712699,0.31326526,0.6737026,0.06331766,0.0,0.8248817,0.0,0.7928011,0.0,0.0,0.6626824,0.5057681,0.5860757,0.01713747,0.0,0.0,0.96618843
2023-05,129.3,1.9774193548387096,26.496774193548383,136.1,138.6,146.7,150.1,173.5,126.6,-2.088167053364282,0.2781126,0.6497108,0.09882088,0.0,0.83589983,0.0,0.79168206,0.0,0.0,0.6576636,0.49911046,0.59313715,0.067516595,0.0,0.0,0.9747726
2023-06,126.6,1.5766666666666669,29.966666666666665,129.3,136.1,138.6,147.3,166.3,125.9,-0.5529225908372739,0.19517684,0.5586566,0.1599762,0.0,0.7838678,0.0,0.72735286,0.0,0.0,0.6020179,0.45530555,0.5544232,0.1600721,0.0,0.0,0.9080268
2023-07,125.9,4.302150537634409,29.43010752688172,126.6,129.3,136.1,147.5,147.3,125.0,-0.7148530579825303,0.16538107,0.5196307,0.1778039,0.0,0.750875,0.0,0.6929363,0.0,0.0,0.5739987,0.43441868,0.5303668,0.18850344,0.0,0.0,0.86810386
2023-08,125.0,2.610752688172043,30.296774193548387,125.9,126.6,129.3,146.7,145.6,126.3,1.0399999999999976,0.13055879,0.47792011,0.20119788,0.0,0.7211475,0.0,0.65969574,0.0,0.0,0.5462104,0.41318837,0.5085192,0.22470808,0.0,0.0,0.83129245
2023-09,126.3,1.3444444444444446,28.270000000000003,125.0,125.9,126.6,138.6,147.9,124.8,-1.187648456057007,0.1116787,0.4545264,0.21337058,0.0,0.70326555,0.0,0.64027846,0.0,0.0,0.53015363,0.40104228,0.49542186,0.24374303,0.0,0.0,0.8093668
2023-10,124.8,1.839784946236559,22.03440860215053,126.3,125.0,125.9,136.1,152.3,121.0,-3.044871794871793,0.038612705,0.37346268,0.26669335,0.0,0.65551084,0.0,0.5820909,0.0,0.0,0.48005512,0.3617608,0.45995632,0.32463858,0.0,0.0,0.7484293
2023-11,121.0,1.5466666666666666,14.836666666666666,124.8,126.3,125.0,129.3,150.1,122.8,1.4876033057851217,0.0,0.30081022,0.31899172,0.0,0.618461,0.0,0.5336221,0.0,0.0,0.43739715,0.327691,0.4321845,0.4031839,0.0,0.0,0.69990003
2023-12,122.8,1.1387096774193548,10.421505376344086,121.0,124.8,126.3,126.6,147.3,119.9,-2.3615635179153025,0.0,0.25938174,0.3579992,0.0,0.60904855,0.0,0.51348335,0.0,0.0,0.4176406,0.31057736,0.42452565,0.4602858,0.0,0.0,0.68462515
2024-01,119.9,1.2559139784946236,4.608602150537634,122.8,121.0,124.8,125.9,147.5,113.8,-5.087572977481241,0.0,0.22852767,0.39228076,0.0,0.6087093,0.0,0.5027555,0.0,0.0,0.40552822,0.29914954,0.42347845,0.50982434,0.0,0.0,0.6803091
2024-02,113.8,1.2275862068965515,12.410344827586208,119.9,122.8,121.0,125.0,146.7,110.9,-2.5483304042179187,0.0,0.20119423,0.40867835,0.0,0.5905896,0.0,0.481844,0.0,0.0,0.3878491,0.2855058,0.41011173,0.5349805,0.0,0.0,0.6576266
2024-03,110.9,1.956989247311828,15.859139784946237,113.8,119.9,122.8,126.3,138.6,111.6,0.6311992786293855,0.0,0.12995201,0.46016246,0.0,0.55451506,0.0,0.43447992,0.0,0.0,0.346119,0.2521479,0.38305777,0.6122704,0.0,0.0,0.61031044
2024-04,111.6,2.648888888888889,23.326666666666668,110.9,113.8,119.9,124.8,136.1,118.7,6.362007168458788,0.0,0.037010625,0.5246233,0.0,0.5040037,0.0,0.37048137,0.0,0.02552113,0.29033357,0.20794845,0.3453558,0.7094761,0.0,0.0,0.54493207
2024-05,118.7,1.7580645161290325,28.01827956989247,111.6,110.9,113.8,121.0,129.3,115.2,-2.9486099410278013,0.0,0.0,0.5415164,0.0,0.4218602,0.0,0.2931575,0.0,0.079662934,0.23010668,0.16498661,0.28610632,0.74055576,0.0,0.0,0.4486832
2024-06,115.2,3.5055555555555555,31.924444444444443,118.7,111.6,110.9,122.8,126.6,110.7,-3.90625,0.0,0.0,0.54154855,0.0,0.4162262,0.0,0.28819686,0.0,0.08280117,0.22636661,0.16241045,0.2820691,0.74106044,0.0,0.0,0.44221085
2024-07,110.7,3.01505376344086,30.983870967741936,115.2,118.7,111.6,119.9,125.9,110.2,-0.4516711833785004,0.0,0.0,0.5588922,0.0,0.41888234,0.0,0.2852544,0.0,0.090184614,0.22211036,0.15791655,0.2835653,0.76589286,0.0,0.0,0.44327393
2024-08,110.2,2.096774193548387,29.7,110.7,115.2,118.7,113.8,125.0,113.6,3.0852994555353823,0.0,0.0,0.5577316,0.0,0.3770116,0.0,0.24881318,0.0,0.11279304,0.19479957,0.13923112,0.25359344,0.76762253,0.0,0.0,0.3953326
2024-09,113.6,1.781111111111111,27.967777777777776,110.2,110.7,115.2,110.9,126.3,114.4,0.7042253521126861,0.0,0.0,0.5615175,0.0,0.37270275,0.0,0.24387491,0.0,0.11711362,0.1906348,0.13602395,0.2504175,0.7734408,0.0,0.0,0.3899517
2024-10,114.4,1.3720430107526882,23.47204301075269,113.6,110.2,110.7,111.6,124.8,111.4,-2.6223776223776225,0.0,0.0,0.5603628,0.0,0.3614592,0.0,0.23434582,0.0,0.12275428,0.18359336,0.13128352,0.24238895,0.7726878,0.0,0.0,0.37717453
2024-11,111.4,1.5744444444444443,14.364444444444445,114.4,113.6,110.2,118.7,121.0,111.4,0.0,0.0,0.0,0.56553006,0.0,0.33201277,0.0,0.20689747,0.0,0.14170906,0.16231167,0.11617498,0.2211703,0.7825456,0.0,0.0,0.3427735
2024-12,111.4,1.5494623655913975,8.018279569892474,111.4,114.4,113.6,115.2,122.8,111.8,0.3590664272890408,0.0,0.0,0.59035474,0.0,0.31360206,0.0,0.18316635,0.0,0.16458547,0.14151756,0.09962759,0.20739731,0.8198962,0.0,0.0,0.31879163
2025-01,111.8,0.5440860215053763,7.505376344086022,111.4,111.4,114.4,110.7,119.9,112.6,0.7155635062611782,0.0,0.0,0.58517134,0.0,0.30662066,0.0,0.17860836,0.0,0.16580743,0.1386942,0.09815296,0.20251696,0.812978,0.0,0.0,0.3113696
2025-02,112.6,1.2654761904761904,6.991666666666666,111.8,111.4,111.4,110.2,113.8,109.7,-2.57548845470692,0.0,0.0,0.6212544,0.0,0.31582808,0.0,0.17572176,0.0,0.17912847,0.13227588,0.09048015,0.20826739,0.86434174,0.0,0.0,0.31780836
2025-03,109.7,1.4193548387096775,18.141935483870967,112.6,111.8,111.4,113.6,110.9,110.9,1.093892433910668,0.0,0.0,0.56917185,0.0,0.31370294,0.0,0.1896996,0.0,0.15371418,0.14892998,0.10663941,0.20796654,0.7892947,0.0,0.0,0.32133374
2025-04,110.9,1.606666666666667,23.607777777777777,109.7,112.6,111.8,114.4,111.6,109.0,-1.7132551848512223,0.0,0.0,0.5759725,0.0,0.2588505,0.0,0.13942851,0.0,0.18758073,0.110266216,0.07942429,0.16850698,0.8035783,0.0,0.0,0.25757545
2025-05,109.0,2.4086021505376345,26.44516129032258,110.9,109.7,112.6,111.4,118.7,107.3,-1.5596330275229384,0.0,0.0,0.5719095,0.0,0.25419495,0.0,0.1365735,0.0,0.18808597,0.108593754,0.0786403,0.16526678,0.7980891,0.0,0.0,0.2526955
2025-06,107.3,3.368888888888889,30.456666666666667,109.0,110.9,109.7,111.4,115.2,106.5,-0.7455731593662602,0.0,0.0,0.58467746,0.0,0.24383165,0.0,0.123582214,0.0,0.20034736,0.097307004,0.06972237,0.15754235,0.81737214,0.0,0.0,0.23933437
2025-07,106.5,4.536559139784947,30.61720430107527,107.3,109.0,110.9,111.8,110.7,105.6,-0.8450704225352166,0.0,0.0,0.5910985,0.0,0.2630213,0.0,0.13849173,0.0,0.19299257,0.10778147,0.07634947,0.17114036,0.82508475,0.0,0.0,0.26063165
2025-08,105.6,4.198924731182796,28.75483870967742,106.5,107.3,109.0,112.6,110.2,104.8,-0.7575757575757549,0.0,0.0,0.5847615,0.0,0.2600161,0.0,0.13777882,0.0,0.19142231,0.10798988,0.077064864,0.16913591,0.81617707,0.0,0.0,0.25790703
2025-09,104.8,2.2333333333333334,27.405555555555555,105.6,106.5,107.3,109.7,113.6,103.8,-0.9541984732824428,0.0,0.0,0.6002055,0.0,0.266014,0.0,0.13835096,0.0,0.19598398,0.1066042,0.074717596,0.17307085,0.8379939,0.0,0.0,0.2630247
2025-10,103.8,2.0903225806451613,21.05483870967742,104.8,105.6,106.5,110.9,114.4,105.6,1.734104046242772,0.0,0.0,0.57715344,0.0,0.27176195,0.0,0.15041527,0.0,0.18102932,0.11840244,0.08491556,0.1777299,0.80423373,0.0,0.0,0.27226454
2025-11,105.6,1.1288888888888888,15.421111111111111,103.8,104.8,105.6,109.0,111.4,107.2,1.5151515151515234,0.0,0.0,0.5985448,0.0,0.26011777,0.0,0.13367483,0.0,0.1984033,0.10327755,0.07257864,0.16888544,0.8360751,0.0,0.0,0.25644505
2025-12,107.2,0.735483870967742,8.6247311827957,105.6,103.8,104.8,107.3,111.4,107.5,0.279850746268654,0.0,0.0,0.6086296,0.0,0.24303164,0.0,0.11559213,0.0,0.21301994,0.08847159,0.06148152,0.1564073,0.85202986,0.0,0.0,0.23567237
2026-01,107.5,2.1408602150537632,3.796774193548387,107.2,105.6,103.8,106.5,111.8,108.7,1.1162790697674445,0.0,0.0,0.6451076,0.0,0.24342878,0.0,0.10484321,0.0,0.23142454,0.07608487,0.04966677,0.15583603,0.9046808,0.0,0.0,0.2319502
2026-02,108.7,0.8654761904761905,9.503571428571428,107.5,107.2,105.6,105.6,112.6,110.4,1.5639374425023025,0.0,0.0,0.62700707,0.0,0.23549776,0.0,0.10338059,0.0,0.22657755,0.077112295,0.052007414,0.15057836,0.8791843,0.0,0.0,0.2249174
2026-03,110.4,1.19247311827957,17.865591397849464,108.7,107.5,107.2,104.8,109.7,111.3,0.81521739130434,0.0,0.0,0.65126127,0.0,0.21066172,0.0,0.07417673,0.0,0.252723,0.052263312,0.03272169,0.13221526,0.9162335,0.0,0.0,0.19362359
2026-04,111.3,2.645555555555556,21.328888888888887,110.4,108.7,107.5,103.8,110.9,114.2,2.605570530098837,0.0,0.0,0.61553144,0.0,0.20744337,0.0,0.08221878,0.0,0.23626366,0.06252313,0.043005712,0.13074741,0.8648927,0.0,0.0,0.19402075
2026-05,114.2,2.040860215053764,27.01827956989247,111.3,110.4,108.7,105.6,109.0,110.0,-3.677758318739056,0.0,0.0,0.63345355,0.0,0.21421784,0.0,0.082719386,0.0,0.24166042,0.060792126,0.04019703,0.13518071,0.8902256,0.0,0.0,0.19974616
2026-06,110.0,2.5933333333333333,30.07444444444444,114.2,111.3,110.4,107.2,107.3,113.8,3.454545454545452,0.0,0.0,0.62215495,0.0,0.22430599,0.0,0.095021844,0.0,0.23030168,0.0713872,0.048506588,0.14267349,0.873087,0.0,0.0,0.21262309
2026-07,113.8,3.4580645161290327,30.18172043010753,110.0,114.2,111.3,107.5,106.5,116.3,2.196836555360281,0.0,0.0,0.64569545,0.0,0.23793243,0.0,0.09983439,0.0,0.23477027,0.07224314,0.046970576,0.15188432,0.9059769,0.0,0.0,0.22557223
