date,price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,target_pct_change,lstm_feat_0,lstm_feat_1,lstm_feat_2,lstm_feat_3,lstm_feat_4,lstm_feat_5,lstm_feat_6,lstm_feat_7,lstm_feat_8,lstm_feat_9,lstm_feat_10,lstm_feat_11,lstm_feat_12,lstm_feat_13,lstm_feat_14,lstm_feat_15
1996-09,60.1,3.378333333333333,16.006666666666668,60.7,61.3,61.1,63.0,64.3,61.0,1.4975041597337746,0.0,0.0,0.508921,0.0,0.0,0.44071266,0.11069021,0.9813751,0.0,0.0,0.17930903,0.7599634,0.0,0.0,0.0,0.0
1996-10,61.0,3.175806451612903,14.658064516129032,60.1,60.7,61.3,62.7,64.8,59.9,-1.8032786885245924,0.0,0.0,0.50242424,0.0,0.0,0.4351413,0.11079177,0.9616989,0.0,0.0,0.1734371,0.74478203,0.0,0.0,0.0,0.0
1996-11,59.9,2.768333333333333,12.581666666666667,61.0,60.1,60.7,61.0,64.8,60.2,0.5008347245409086,0.0,0.0,0.5133125,0.0,0.0,0.44150093,0.11346269,0.9867569,0.0,0.0,0.18018547,0.7652202,0.0,0.0,0.0,0.0
1996-12,60.2,3.27258064516129,12.493548387096775,59.9,61.0,60.1,61.1,64.4,60.3,0.16611295681062177,0.0,0.0,0.5210889,0.0,0.0,0.44697672,0.11439045,1.0097005,0.0,0.0,0.18611945,0.7825154,0.0,0.0,0.0,0.0
1997-01,60.3,0.7612903225806452,13.233870967741936,60.2,59.9,61.0,61.3,64.3,59.5,-1.326699834162516,0.0,0.0,0.51656896,0.0,0.0,0.44258448,0.10818384,1.0038232,0.0,0.0,0.1838389,0.7783183,0.0,0.0,0.0,0.0
1997-02,59.5,3.494642857142857,15.773214285714285,60.3,60.2,59.9,60.7,64.2,59.3,-0.3361344537815174,0.0,0.0,0.5142402,0.0,0.0,0.44174385,0.10546658,1.0011722,0.0,0.0,0.1848593,0.77598286,0.0,0.0,0.0,0.0
1997-03,59.3,1.9693548387096773,15.509677419354839,59.5,60.3,60.2,60.1,63.0,59.1,-0.3372681281618815,0.0,0.0,0.51379687,0.0,0.0,0.44010845,0.10329531,0.99744236,0.0,0.0,0.18556096,0.775298,0.0,0.0,0.0,0.0
1997-04,59.1,1.7666666666666666,15.091666666666667,59.3,59.5,60.3,61.0,62.7,58.8,-0.5076142131979767,0.0,0.0,0.49840578,0.0,0.0,0.42869222,0.09656979,0.9624901,0.0,0.0,0.17663531,0.75028956,0.0,0.0,0.0,0.0
1997-05,58.8,2.72741935483871,15.698387096774193,59.1,59.3,59.5,59.9,61.0,58.6,-0.3401360544217614,0.0,0.0,0.507979,0.0,0.0,0.43421796,0.09885749,0.98024046,0.0,0.0,0.18431523,0.7675721,0.0,0.0,0.0,0.0
1997-06,58.6,4.678333333333333,14.1,58.8,59.1,59.3,60.2,61.1,58.1,-0.8532423208191127,0.0,0.0,0.506851,0.0,0.0,0.4363354,0.101117924,0.9831362,0.0,0.0,0.18529868,0.7692103,0.0,0.0,0.0,0.0
1997-07,58.1,2.5016129032258063,15.141935483870967,58.6,58.8,59.1,60.3,61.3,57.8,-0.5163511187607647,0.0,0.0,0.5002015,0.0,0.0,0.43269122,0.10095746,0.9677675,0.0,0.0,0.18043156,0.75796413,0.0,0.0,0.0,0.0
1997-08,57.8,3.633870967741936,15.833870967741936,58.1,58.6,58.8,59.5,60.7,59.0,2.0761245674740536,0.0,0.0,0.48490494,0.0,0.0,0.42244837,0.09996293,0.9296849,0.0,0.0,0.16943589,0.72783023,0.0,0.0,0.0,0.0
1997-09,59.0,3.885,14.878333333333334,57.8,58.1,58.6,59.3,60.1,60.8,3.050847457627114,0.0,0.0,0.47502854,0.0,0.0,0.4160509,0.10156802,0.9036819,0.0,0.0,0.16120386,0.7058896,0.0,0.0,0.0,0.0
1997-10,60.8,2.956451612903226,14.45483870967742,59.0,57.8,58.1,59.1,61.0,61.0,0.3289473684210573,0.0,0.0,0.47707585,0.0,0.0,0.41640946,0.104404256,0.9026071,0.0,0.0,0.16012138,0.7042778,0.0,0.0,0.0,0.0
1997-11,61.0,2.8433333333333333,13.628333333333334,60.8,59.0,57.8,58.8,59.9,61.0,0.0,0.0,0.0,0.49382252,0.0,0.0,0.4265738,0.10878939,0.9378114,0.0,0.0,0.169418,0.73128116,0.0,0.0,0.0,0.0
1997-12,61.0,2.356451612903226,14.174193548387096,61.0,60.8,59.0,58.6,60.2,60.9,-0.16393442622951052,0.0,0.0,0.50315076,0.0,0.0,0.43094987,0.10964451,0.9561589,0.0,0.0,0.17445526,0.7456313,0.0,0.0,0.0,0.0
1998-01,60.9,2.240322580645161,14.86774193548387,61.0,61.0,60.8,58.1,60.3,59.7,-1.9704433497536877,0.0,0.0,0.5374867,0.0,0.0,0.4521649,0.11771363,1.031772,0.0,0.0,0.19850287,0.8069165,0.0,0.0,0.0,0.0
1998-02,59.7,2.3535714285714286,17.401785714285715,60.9,61.0,61.0,57.8,59.5,57.8,-3.1825795644891213,0.0,0.0,0.5290157,0.0,0.0,0.44555545,0.11323549,1.0075152,0.0,0.0,0.1929045,0.78900933,0.0,0.0,0.0,0.0
1998-03,57.8,2.2790322580645164,16.106451612903225,59.7,60.9,61.0,59.0,59.3,57.6,-0.3460207612456674,0.0,0.0,0.5393238,0.0,0.0,0.4504728,0.115995064,1.0257646,0.0,0.0,0.20064189,0.80631745,0.0,0.0,0.0,0.0
1998-04,57.6,2.6383333333333336,14.653333333333334,57.8,59.7,60.9,60.8,59.1,56.5,-1.9097222222222248,0.0,0.0,0.55118746,0.0,0.0,0.45709544,0.11982155,1.0521748,0.0,0.0,0.20997785,0.8296434,0.0,0.0,0.0,0.0
1998-05,56.5,2.9483870967741934,15.846774193548388,57.6,57.8,59.7,61.0,58.8,55.6,-1.5929203539822985,0.0,0.0,0.5500869,0.0,0.0,0.45669883,0.119819745,1.0501189,0.0,0.0,0.21027426,0.8295313,0.0,0.0,0.0,0.0
1998-06,55.6,4.83,15.095,56.5,57.6,57.8,61.0,58.6,55.3,-0.5395683453237486,0.0,0.0,0.5364419,0.0,0.0,0.4499464,0.118251696,1.022747,0.0,0.0,0.20140931,0.8065448,0.0,0.0,0.0,0.0
