date,cereals_price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,lstm_feat_0,lstm_feat_1,lstm_feat_2,lstm_feat_3,lstm_feat_4,lstm_feat_5,lstm_feat_6,lstm_feat_7,lstm_feat_8,lstm_feat_9,lstm_feat_10,lstm_feat_11,lstm_feat_12,lstm_feat_13,lstm_feat_14,lstm_feat_15,month_num,precip_anomaly,temp_anomaly,pct_change_hist,volatility_3m,volatility_6m,volatility_12m,momentum_3m,momentum_6m
2004-04,70.2,1.591111111111111,22.5,68.5,67.5,66.9,60.6,56.4,68.8,8.538609,10.623792,0.0,10.232047,0.0,9.3481245,8.667691,9.928943,8.260629,0.0,9.558307,0.0,0.5196276,0.0,0.0,8.530637,04,-0.4222222222222223,0.890253968253969,2.481751824817513,0.8014778903260353,2.2328006670273712,2.5756600562770156,4.932735426008961,15.841584158415834
2004-05,68.8,4.0,26.343010752688173,70.2,68.5,67.5,64.8,58.2,66.4,8.668047,10.775812,0.0,10.383431,0.0,9.488556,8.802409,10.07309,8.379908,0.0,9.710458,0.0,0.5212936,0.0,0.0,8.651722,05,1.6691858678955453,-0.618218125960059,-1.9943019943020057,2.3493498860302404,1.564423690167241,2.762125959388544,1.925925925925931,6.172839506172845
2004-06,66.4,2.172222222222222,27.64,68.8,70.2,68.5,65.7,57.7,60.7,8.839208,10.969609,0.0,10.582722,0.0,9.660106,8.977917,10.257356,8.534593,0.0,9.908791,0.0,0.51647985,0.0,0.0,8.80214,06,-0.8276825396825398,-2.2080634920634914,-3.48837209302324,3.1067046540753793,2.3832204712101994,3.0501838143468705,-3.065693430656924,1.0654490106544845
2004-07,60.7,2.793548387096774,29.074193548387097,66.4,68.8,70.2,66.9,56.5,59.1,8.977728,11.1307125,0.0,10.744251,0.0,9.803895,9.123088,10.410857,8.66238,0.0,10.064759,0.0,0.51646006,0.0,0.0,8.933772,07,-1.1354838709677426,-0.5761597542242711,-8.584337349397597,3.4551814553285385,4.119883006726494,4.090324597570081,-13.532763532763536,-9.267563527653222
2004-08,59.1,4.438709677419355,27.055913978494623,60.7,66.4,68.8,67.5,59.9,60.0,9.038418,11.197278,0.0,10.805967,0.0,9.860857,9.182202,10.482052,8.710844,0.0,10.117604,0.0,0.5257085,0.0,0.0,8.998503,08,1.0504111321948133,-1.7395003162555334,-2.635914332784184,3.2166049004020443,3.9519309514633734,3.816828111023435,-14.098837209302317,-12.444444444444446
2004-09,60.0,1.3555555555555556,26.106666666666666,59.1,60.7,66.4,68.5,60.5,59.3,8.998745,11.1375265,0.0,10.742266,0.0,9.796972,9.128995,10.437548,8.66026,0.0,10.043721,0.0,0.53632224,0.0,0.0,8.961483,09,-1.2029411764705884,0.5461437908496727,1.522842639593902,5.079929187002347,3.959505303389683,3.832742172841184,-9.63855421686748,-12.408759124087588
2004-10,59.3,2.117204301075269,19.370967741935484,60.0,59.1,60.7,70.2,60.6,60.0,8.841172,10.947574,0.0,10.538994,0.0,9.616049,8.952226,10.268005,8.502353,0.0,9.828547,0.0,0.555626,0.0,0.0,8.820371,10,0.6617963314358002,-1.0898481973434535,-1.1666666666666714,2.1090048430542465,3.344517754953006,3.846758611413618,-2.3064250411861664,-15.527065527065531
2004-11,60.0,1.1955555555555557,13.966666666666669,59.3,60.0,59.1,68.8,64.8,60.5,8.619553,10.681933,0.0,10.259261,0.0,9.367954,8.706843,10.024329,8.280246,0.0,9.5414715,0.0,0.57470393,0.0,0.0,8.612268,11,0.06307189542483682,0.27490196078431595,1.180438448566612,1.463990173034519,3.713872802578049,3.1922029668660157,1.522842639593902,-12.790697674418606
2004-12,60.5,0.578494623655914,8.964516129032258,60.0,59.3,60.0,66.4,65.7,60.5,8.406859,10.433865,0.0,10.000589,0.0,9.14256,8.479464,9.791105,8.075096,0.0,9.281054,0.0,0.58607507,0.0,0.0,8.4155655,12,-0.4456989247311828,1.148070841239722,0.8333333333333304,1.2668454511749299,3.8302032762850455,3.1647908144165897,0.8333333333333304,-8.885542168674709
2005-01,60.5,1.270967741935484,5.51505376344086,60.5,60.0,59.3,60.7,66.9,60.3,8.1838665,10.174464,0.0,9.73185,0.0,8.911534,8.242067,9.544681,7.8607264,0.0,9.017417,0.0,0.59411967,0.0,0.0,8.205642,01,0.004178187403993894,0.15698924731182728,0.0,0.6066796706005873,1.5940072056123609,3.07826975044878,2.023608768971341,-0.32948929159802853
2005-02,60.3,3.0369047619047618,7.597619047619048,60.5,60.5,60.0,59.1,67.5,61.5,7.9970245,9.955522,0.0,9.508832,0.0,8.720291,8.043871,9.336056,7.6811852,0.0,8.805245,0.0,0.59586185,0.0,0.0,8.026595,02,1.5584048791930563,-0.48025686136523404,-0.33057851239669533,0.5997801516575095,1.0182486133623498,3.037263488639756,0.49999999999998934,2.030456852791862
2005-03,61.5,1.886021505376344,12.43440860215054,60.3,60.5,60.5,60.0,68.5,59.5,7.8626013,9.792173,0.0,9.347267,0.0,8.576255,7.8973484,9.181196,7.549417,0.0,8.658241,0.0,0.5916655,0.0,0.0,7.887549,03,0.16961597542242712,-2.1244546850998436,1.9900497512437942,1.2553150801884556,1.1376657225993942,3.076680557719621,1.6528925619834656,2.499999999999991
2005-04,59.5,1.5166666666666666,22.17111111111112,61.5,60.3,60.5,59.3,70.2,59.4,7.7915854,9.703857,0.0,9.264348,0.0,8.501505,7.8190274,9.099185,7.483555,0.0,8.59105,0.0,0.5834622,0.0,0.0,7.814785,04,-0.4966666666666666,0.5613650793650891,-3.2520325203251987,2.626773546905874,1.8277639530069387,2.9551645821319186,-1.6528925619834656,0.3372681281618828
2005-05,59.4,1.496774193548387,26.625806451612902,59.5,61.5,60.3,60.0,68.8,60.2,7.787481,9.694597,0.0,9.262402,0.0,8.495238,7.8109508,9.094503,7.4831758,0.0,8.601391,0.0,0.5733221,0.0,0.0,7.8077087,05,-0.8340399385560677,-0.3354224270353292,-0.1680672268907557,2.634632718372683,1.7449741540852917,2.9646914409003906,-1.492537313432829,-1.0000000000000009
2005-06,60.2,2.6966666666666663,29.855555555555554,59.4,59.5,61.5,60.5,66.4,61.2,7.8507924,9.766435,0.0,9.343247,0.0,8.563002,7.876822,9.167785,7.547021,0.0,8.689504,0.0,0.56238556,0.0,0.0,7.8698983,06,-0.30323809523809553,0.007492063492062329,1.3468013468013629,2.343606254759912,1.8143248874312514,2.950228620197004,-2.1138211382113803,-0.49586776859503745
2005-07,61.2,3.5870967741935487,29.486021505376343,60.2,59.4,59.5,60.5,60.7,60.9,7.941626,9.8672495,0.0,9.454602,0.0,8.650198,7.968858,9.267659,7.6331153,0.0,8.802156,0.0,0.5509974,0.0,0.0,7.9481897,07,-0.34193548387096806,-0.16433179723502533,1.661129568106312,0.9780584458589888,1.9487161773253738,1.7024741481111703,2.857142857142869,1.1570247933884392
2005-08,60.9,2.1483870967741936,29.03333333333333,61.2,60.2,59.4,60.3,59.1,61.5,8.066582,10.008597,0.0,9.605879,0.0,8.772449,8.098579,9.403514,7.750188,0.0,8.949334,0.0,0.54114115,0.0,0.0,8.057777,08,-1.2399114484503477,0.23791903858317553,-0.4901960784313819,1.1620071577857298,1.958601605133027,1.49058340311191,2.5252525252525304,0.995024875621886
2005-09,61.5,1.7688888888888887,26.974444444444444,60.9,61.2,60.2,61.5,60.0,62.1,8.215633,10.186495,0.0,9.791379,0.0,8.931765,8.263126,9.570375,7.898365,0.0,9.127036,0.0,0.53282017,0.0,0.0,8.203412,09,-0.7896078431372553,1.413921568627451,0.9852216748768461,1.1001447680766188,1.810358923115517,1.4568942170152628,2.1594684385382035,0.0
2005-10,62.1,0.9967741935483873,20.835483870967742,61.5,60.9,61.2,59.5,59.3,60.6,8.328459,10.3229265,0.0,9.937604,0.0,9.050028,8.394025,9.694309,8.018258,0.0,9.263977,0.0,0.5203648,0.0,0.0,8.311144,10,-0.45863377609108136,0.37466793168880486,0.9756097560975618,0.8490717166705378,0.8564469136584933,1.4023246619130356,1.4705882352941124,4.3697478991596705
2005-11,60.6,0.7788888888888889,14.052222222222223,62.1,61.5,60.9,59.4,60.0,61.5,8.45132,10.480236,0.0,10.099798,0.0,9.192352,8.540094,9.83164,8.149195,0.0,9.416302,0.0,0.5138776,0.0,0.0,8.436234,11,-0.35359477124183003,0.36045751633987066,-2.4154589371980673,1.9606150351770926,1.540196971247427,1.5906235618879312,-0.49261083743842304,2.020202020202033
2005-12,61.5,1.0333333333333332,6.764516129032258,60.6,62.1,61.5,60.2,60.5,62.7,8.514446,10.570614,0.0,10.189456,0.0,9.277453,8.622117,9.903866,8.2217045,0.0,9.499891,0.0,0.51295805,0.0,0.0,8.505843,12,0.009139784946236462,-1.0519291587602781,1.4851485148514865,2.1202875246967103,1.5591339980445855,1.6288128122754517,0.0,2.1594684385382035
2006-01,62.7,0.950537634408602,6.425806451612903,61.5,60.6,62.1,61.2,60.5,64.8,8.517195,10.588879,0.0,10.202874,0.0,9.300884,8.636584,9.908747,8.232069,0.0,9.512885,0.0,0.5170839,0.0,0.0,8.51522,01,-0.31625192012288805,1.0677419354838706,1.9512195121951237,2.3979102481794654,1.6109315087017555,1.708055429370013,0.9661835748792313,2.450980392156854
2006-02,64.8,0.4845238095238096,9.20952380952381,62.7,61.5,60.6,60.9,60.3,63.9,8.505928,10.5881405,0.0,10.195709,0.0,9.309916,8.633176,9.899779,8.226398,0.0,9.509083,0.0,0.5232327,0.0,0.0,8.51158,02,-0.9939760731878959,1.1316479005395284,3.349282296650702,0.9701199651151406,1.9134902822588662,1.9016470365553797,6.930693069306915,6.403940886699511
2006-03,63.9,2.679569892473118,13.380645161290325,64.8,62.7,61.5,61.5,61.5,65.1,8.519732,10.613662,0.0,10.218329,0.0,9.345474,8.656163,9.920513,8.245493,0.0,9.537176,0.0,0.5258031,0.0,0.0,8.535735,03,0.963164362519201,-1.1782181259600595,-1.388888888888884,2.434514662917081,2.1603869307988384,1.9300034801595651,3.9024390243902474,3.9024390243902474
2006-04,65.1,1.748888888888889,22.834444444444443,63.9,64.8,62.7,62.1,59.5,67.8,8.528067,10.621327,0.0,10.2260895,0.0,9.356992,8.663373,9.928842,8.2498665,0.0,9.552131,0.0,0.5254801,0.0,0.0,8.540583,04,-0.26444444444444426,1.2246984126984124,1.8779342723004522,2.4251207790788625,2.217446427235697,1.6033471417304035,3.8277511961722244,4.8309178743961345
2006-05,67.8,1.5763440860215052,26.933333333333334,65.1,63.9,64.8,60.6,59.4,67.8,8.53178,10.61718,0.0,10.219659,0.0,9.353113,8.656165,9.931817,8.243603,0.0,9.551267,0.0,0.5290218,0.0,0.0,8.538285,05,-0.7544700460829494,-0.02789554531489813,4.147465437788034,2.7831075110422008,1.9049115690586862,1.8415358710084109,4.629629629629628,11.88118811881187
2006-06,67.8,1.9644444444444449,29.80444444444445,67.8,65.1,63.9,61.5,60.2,69.9,8.602714,10.692777,0.0,10.29569,0.0,9.41924,8.719708,10.008134,8.300383,0.0,9.62883,0.0,0.5309385,0.0,0.0,8.596784,06,-1.035460317460317,-0.04361904761904256,0.0,2.076811594722653,2.06032514522446,1.8675643903623522,6.103286384976525,10.243902439024378
2006-07,69.9,4.029032258064516,30.23763440860215,67.8,67.8,65.1,62.7,61.2,69.6,8.765998,10.88011,0.0,10.489119,0.0,9.587106,8.887804,10.186896,8.45028,0.0,9.820529,0.0,0.5258265,0.0,0.0,8.744975,07,0.09999999999999964,0.5872811059907832,3.0973451327433787,2.1562996500194043,2.144560509510702,1.9568641628543355,7.373271889400934,11.483253588516739
2006-08,69.6,3.8623655913978494,28.70537634408602,69.9,67.8,67.8,64.8,60.9,72.5,9.049338,11.209441,0.0,10.833438,0.0,9.881666,9.191176,10.49375,8.719295,0.0,10.158575,0.0,0.51050144,0.0,0.0,9.003,08,0.4740670461733081,-0.09003795066413645,-0.42918454935624295,1.9241516679420567,2.169876858025662,1.9523424740103035,2.6548672566371723,7.407407407407396
2006-09,72.5,2.126666666666667,24.42111111111112,69.6,69.9,67.8,63.9,61.5,79.9,9.320736,11.528064,0.0,11.1665,0.0,10.163605,9.488663,10.785767,8.985101,0.0,10.480677,0.0,0.49325383,0.0,0.0,9.252482,09,-0.4318300653594771,-1.1394117647058728,4.166666666666674,2.404915401889133,2.0150793766422623,2.1372206673017997,6.932153392330398,13.458528951486691
2006-10,79.9,1.3333333333333333,20.25698924731183,72.5,69.6,69.9,65.1,62.1,85.3,9.586559,11.848348,0.0,11.502939,0.0,10.450906,9.793136,11.074353,9.260309,0.0,10.802908,0.0,0.4733188,0.0,0.0,9.509292,10,-0.12207463630613535,-0.2038266919671088,10.206896551724153,5.334361046600315,3.8390304513006366,3.3097431415050425,14.306151645207432,22.734254992319535
2006-11,85.3,0.851111111111111,14.093333333333334,79.9,72.5,69.6,67.8,60.6,85.4,9.924977,12.264177,0.0,11.939132,0.0,10.828603,10.186162,11.443161,9.614727,0.0,11.223664,0.0,0.44741607,0.0,0.0,9.836587,11,-0.28137254901960784,0.4015686274509811,6.758448060075084,3.0302228976077212,4.064189578482297,3.2121863722107205,22.557471264367823,25.811209439528014
2006-12,85.4,1.0731182795698924,9.870967741935484,85.3,79.9,72.5,67.8,61.5,85.1,10.325662,12.764681,0.0,12.459462,0.0,11.290071,10.655234,11.882041,10.033943,0.0,11.732298,0.0,0.4186965,0.0,0.0,10.221925,12,0.04892473118279561,2.0545224541429477,0.11723329425556983,5.1283336347265855,4.04152397419301,3.2916132172078623,17.793103448275872,25.958702064896766
2007-01,85.1,0.846236559139785,7.921505376344086,85.4,85.3,79.9,69.9,62.7,87.0,10.761852,13.314673,0.0,13.033498,0.0,11.802743,11.174107,12.36259,10.495526,0.0,12.298579,0.0,0.381954,0.0,0.0,10.643706,01,-0.420552995391705,2.563440860215054,-0.3512880562061005,3.9764639539992266,4.420664592342878,3.4118499306209755,6.508135168961182,21.74535050071529
2007-02,87.0,2.5428571428571427,5.4523809523809526,85.1,85.4,85.3,69.6,64.8,86.4,11.179933,13.839096,0.0,13.589405,0.0,12.297177,11.6779995,12.824233,10.943719,0.0,12.8476305,0.0,0.3401947,0.0,0.0,11.055227,02,1.0643572601454372,-2.6254949566033297,2.2326674500587673,1.376674736562346,4.078466833223816,3.40565062067797,1.992966002344665,25.0
2007-03,86.4,2.5978494623655912,15.633333333333336,87.0,85.1,85.4,72.5,63.9,85.1,11.585729,14.332398,0.0,14.123025,0.0,12.762829,12.160475,13.264882,11.369601,0.0,13.374176,0.0,0.295302,0.0,0.0,11.451013,03,0.8814439324116743,1.0744700460829524,-0.6896551724137834,1.5985038772501383,4.46758501878323,3.3376909292467687,1.1709601873536313,19.17241379310346
2007-04,85.1,1.3111111111111111,21.506666666666664,86.4,87.0,85.1,79.9,65.1,86.6,11.983063,14.796957,0.0,14.638387,0.0,13.205994,12.624496,13.697828,11.775989,0.0,13.874121,0.0,0.25258988,0.0,0.0,11.853685,04,-0.7022222222222221,-0.10307936507936688,-1.504629629629639,1.9651777840514784,3.044988263567666,3.540392960669866,0.0,6.508135168961182
2007-05,86.6,1.4279569892473116,29.09784946236559,85.1,86.4,87.0,85.3,67.8,91.9,12.149058,14.980064,0.0,14.840046,0.0,13.386555,12.812762,13.882201,11.937496,0.0,14.066357,0.0,0.2472186,0.0,0.0,12.032615,05,-0.902857142857143,2.1366205837173595,1.7626321974148151,1.7006320666444998,1.4532123321541042,3.494675047441916,-0.45977011494253706,1.5240328253223856
2007-06,91.9,2.163333333333333,30.24888888888889,86.6,85.1,86.4,85.4,67.8,94.9,12.232395,15.061204,0.0,14.925363,0.0,13.465688,12.894465,13.97761,12.004887,0.0,14.144411,0.0,0.25841415,0.0,0.0,12.121966,06,-0.8365714285714287,0.40082539682539675,6.120092378752906,3.825328848250007,2.78782296551876,3.6030247634772516,6.365740740740744,7.611241217798592
2007-07,94.9,2.0193548387096776,31.004301075268817,91.9,86.6,85.1,85.1,69.9,102.1,12.325043,15.147966,0.0,15.012807,0.0,13.544748,12.975638,14.07823,12.071217,0.0,14.226134,0.0,0.27367935,0.0,0.0,12.205264,07,-1.9096774193548391,1.353947772657449,3.264417845484213,2.213507638894054,2.7600907061956437,3.605342460118807,11.51586368977675,11.51586368977675
2007-08,102.1,4.321505376344086,30.2989247311828,94.9,91.9,86.6,87.0,69.6,117.2,12.593728,15.42471,0.0,15.327382,0.0,13.807986,13.255025,14.360946,12.317043,0.0,14.523318,0.0,0.26137468,0.0,0.0,12.467968,08,0.9332068311195445,1.503510436432645,7.586933614330871,2.1981296148574345,3.63113776737152,3.7260165054265713,17.89838337182448,17.356321839080447
2007-09,117.2,2.3033333333333337,26.10333333333333,102.1,94.9,91.9,86.4,72.5,121.3,13.03018,15.879629,0.0,15.844551,0.0,14.2348795,13.712315,14.80651,12.72541,0.0,15.020822,0.0,0.22399884,0.0,0.0,12.872277,09,-0.25516339869281035,0.5428104575163388,14.789422135161612,5.8221660823343875,5.637434088198504,4.994930646711003,27.529923830250258,35.64814814814814
2007-10,121.3,1.8311827956989248,21.56451612903226,117.2,102.1,94.9,85.1,79.9,121.0,13.764437,16.656805,0.0,16.728333,0.0,14.974621,14.501671,15.543639,13.441248,0.0,15.879433,0.0,0.14223257,0.0,0.0,13.551156,10,0.3757748260594562,1.1037001897533223,3.4982935153583528,5.716677418754205,4.718261188004565,4.621907786671571,27.818756585879868,42.53819036427733
2007-11,121.0,0.8622222222222221,13.571111111111112,121.3,117.2,102.1,86.6,85.3,132.2,14.938016,17.810076,0.0,18.073608,0.0,16.104092,15.737747,16.68062,14.569587,0.0,17.17353,0.0,0.019497799,0.0,0.0,14.655236,11,-0.27026143790849677,-0.12065359477124105,-0.2473206924979321,7.8275458709207015,5.14577378203626,4.633547585542017,18.511263467189032,39.72286374133951
2007-12,132.2,1.1225806451612903,6.541935483870968,121.0,121.3,117.2,91.9,85.4,141.0,16.18413,18.88968,0.0,19.335482,0.0,17.215382,16.977835,17.831894,15.705985,0.0,18.394093,0.0,0.0,0.0,0.0,15.81548,12,0.09838709677419355,-1.2745098039215685,9.256198347107425,4.787134981414877,5.336237323886086,4.853821444239994,12.798634812286668,43.85201305767137
2008-01,141.0,0.8946236559139785,4.608602150537634,132.2,121.0,121.3,94.9,85.1,160.8,16.952929,19.520084,0.0,20.050308,0.0,17.88181,17.715065,18.52901,16.376854,0.0,19.104572,0.0,0.0,0.0,0.0,16.504616,01,-0.3721658986175115,-0.7494623655913983,6.656580937972767,4.911529675726189,5.118169815374543,4.727599873266504,16.240725474031326,48.57744994731294
2008-02,160.8,0.9850574712643678,7.449425287356322,141.0,132.2,121.0,102.1,87.0,163.3,17.24603,19.786629,0.0,20.342266,0.0,18.155367,18.005468,18.805801,16.63329,0.0,19.400934,0.0,0.0,0.0,0.0,16.757671,02,-0.4934424114473377,-0.6284506216279606,14.042553191489372,3.7465492901231245,5.9038151715851415,5.415947010150271,32.89256198347108,57.49265426052892
2008-03,163.3,0.9763440860215054,16.593548387096774,160.8,141.0,132.2,117.2,86.4,162.7,17.363995,19.911728,0.0,20.476137,0.0,18.277092,18.128977,18.925241,16.73985,0.0,19.536947,0.0,0.0,0.0,0.0,16.856106,03,-0.7400614439324116,2.0346850998463903,1.5547263681592094,6.278632082318697,5.301108496389173,5.222666451476797,23.524962178517427,39.33447098976111
2008-04,162.7,3.008888888888889,21.357777777777777,163.3,160.8,141.0,121.3,85.1,157.4,17.410072,19.965244,0.0,20.532639,0.0,18.327244,18.178528,18.97423,16.782574,0.0,19.59375,0.0,0.0,0.0,0.0,16.89374,04,0.9955555555555557,-0.2519682539682542,-0.3674219228414155,7.823978693922445,5.843066958640146,5.091391210728017,15.39007092198581,34.13025556471558
2008-05,157.4,2.134408602150537,25.863440860215057,162.7,163.3,160.8,121.0,86.6,160.3,17.4295,19.988195,0.0,20.556747,0.0,18.348408,18.19921,18.99544,16.800537,0.0,19.617529,0.0,0.0,0.0,0.0,16.909672,05,-0.19640552995391758,-1.0977880184331745,-3.2575291948371166,2.422298416099489,6.492267837053075,5.619569476104531,-2.1144278606965217,30.082644628099175
2008-06,160.3,4.738888888888889,28.026666666666667,157.4,162.7,163.3,132.2,91.9,148.2,17.437523,19.99759,0.0,20.566597,0.0,18.357107,18.207615,19.004292,16.8079,0.0,19.627136,0.0,0.0,0.0,0.0,16.916405,06,1.738984126984127,-1.8213968253968247,1.842439644218552,2.5575343056855373,6.1353989496221635,5.693946133803558,-1.8371096142069776,21.25567322239035
2008-07,148.2,5.202150537634409,28.732258064516127,160.3,157.4,162.7,141.0,94.9,136.5,17.442038,20.002764,0.0,20.572006,0.0,18.361853,18.212196,19.009274,16.81194,0.0,19.6323,0.0,0.0,0.0,0.0,16.920212,07,1.2731182795698919,-0.9180952380952405,-7.548346849656906,4.701199656821758,7.268898417595745,6.734232850782555,-8.912108174554401,5.106382978723389
2008-08,136.5,2.8236559139784947,28.725806451612904,148.2,160.3,157.4,160.8,102.1,125.3,17.443834,20.0048,0.0,20.574137,0.0,18.363745,18.214014,19.011251,16.813545,0.0,19.634338,0.0,0.0,0.0,0.0,16.92176,08,-0.5646426312460466,-0.06960784313725199,-7.894736842105255,5.524482825360813,4.357368664841918,7.428414525269821,-13.27827191867853,-15.111940298507465
2008-09,125.3,3.5844444444444448,24.34777777777778,136.5,148.2,160.3,163.3,117.2,104.9,17.444407,20.00545,0.0,20.57482,0.0,18.364374,18.214607,19.011875,16.814072,0.0,19.635004,0.0,0.0,0.0,0.0,16.922274,09,1.0259477124183007,-1.212745098039214,-8.20512820512821,0.32855506235699367,4.312369869929643,6.976662659267828,-21.834061135371186,-23.270055113288436
2008-10,104.9,1.4978494623655916,20.996774193548383,125.3,136.5,148.2,162.7,121.3,96.0,17.443901,20.004896,0.0,20.574255,0.0,18.363897,18.21415,19.011332,16.813658,0.0,19.634506,0.0,0.0,0.0,0.0,16.921862,10,0.042441492726122965,0.5359582542694454,-16.28092577813247,4.754699676970952,6.013523246395493,8.455223075420717,-29.217273954116052,-35.52550706822372
2008-11,96.0,1.3377777777777775,13.996666666666668,104.9,125.3,136.5,157.4,121.0,95.1,17.441223,20.001925,0.0,20.571196,0.0,18.361351,18.211636,19.008398,16.811422,0.0,19.631777,0.0,0.0,0.0,0.0,16.919704,11,0.20529411764705863,0.3049019607843153,-8.484270734032417,4.584107635230572,5.754974569411228,8.729896283670906,-29.670329670329664,-39.00889453621347
2008-12,95.1,0.9849462365591396,7.765591397849463,96.0,104.9,125.3,160.3,132.2,100.4,17.434563,19.994383,0.0,20.563452,0.0,18.355213,18.20538,19.00095,16.805925,0.0,19.62512,0.0,0.0,0.0,0.0,16.914564,12,-0.039247311827957154,-0.05085388994307305,-0.9375000000000022,7.672052017961025,4.871142488089094,8.051640430300367,-24.102154828411816,-40.67373674360575
2009-01,100.4,0.6516129032258065,4.943010752688172,95.1,96.0,104.9,148.2,141.0,97.2,17.416763,19.973705,0.0,20.542377,0.0,18.339636,18.188662,18.98082,16.791615,0.0,19.607683,0.0,0.0,0.0,0.0,16.90182,01,-0.6151766513056836,-0.4150537634408602,5.573080967402744,7.035037904458388,7.48168412157358,7.946149516475258,-4.289799809342232,-32.25371120107962
2009-02,97.2,1.1345238095238095,9.629761904761905,100.4,95.1,96.0,136.5,160.8,97.2,17.27429,19.812906,0.0,20.377666,0.0,18.229593,18.053938,18.862623,16.694286,0.0,19.450575,0.0,0.0,0.0,0.0,16.824574,02,-0.343976073187896,1.5518859957776225,-3.1872509960159334,4.549587164173565,7.49488097456767,6.005586000791421,1.2499999999999956,-28.79120879120879
2009-03,97.2,1.8870967741935485,15.097849462365591,97.2,100.4,95.1,125.3,163.3,98.1,15.501827,17.493896,0.0,17.949898,0.0,16.347334,15.950921,17.480797,15.022954,0.0,16.850689,0.0,0.8121757,0.0,0.0,15.784894,03,0.17069124423963156,0.5389861751152072,0.0,4.433982718544862,7.596517489378575,5.892139796518479,2.208201892744488,-22.426177174780527
2009-04,98.1,1.5555555555555556,21.96555555555556,97.2,97.2,100.4,104.9,162.7,103.3,14.003497,15.369174,0.0,15.758559,0.0,14.436649,14.071908,15.916566,13.28297,0.0,14.555889,0.0,1.0593095,0.0,0.0,14.662789,04,-0.4577777777777776,0.3558095238095298,0.9259259259259078,2.1577044948703348,4.662935737394124,5.977087320347655,-2.2908366533864633,-6.482364156339382
2009-05,103.3,1.724731182795699,26.829032258064515,98.1,97.2,97.2,96.0,157.4,103.0,13.033574,14.280014,0.0,14.588295,0.0,13.327914,13.049467,14.746729,12.321666,0.0,13.27871,0.0,0.96155745,0.0,0.0,13.725789,05,-0.6060829493087556,-0.1321966205837164,5.300713557594294,2.8311855544443207,3.4995452175534045,6.550858580552454,6.275720164609044,7.604166666666656
2009-06,103.0,2.3944444444444444,31.21444444444445,103.3,98.1,97.2,95.1,160.3,94.5,12.399359,13.636451,0.0,13.8506,0.0,12.609391,12.355401,13.9801655,11.698584,0.0,12.5019045,0.0,0.88970697,0.0,0.0,13.034446,06,-0.6054603174603175,1.3663809523809576,-0.2904162633107443,2.940492810673354,3.4267851836038075,6.428171690808892,5.967078189300401,8.307045215562582
2009-07,94.5,3.965591397849463,28.90537634408602,103.0,103.3,98.1,100.4,148.2,91.9,12.203376,13.591183,0.0,13.72763,0.0,12.476099,12.1683235,13.821478,11.517827,0.0,12.425141,0.0,0.8922319,0.0,0.0,12.761303,07,0.03655913978494629,-0.7449769585253492,-8.252427184466015,6.811044640348316,4.522219924827221,6.472349622380795,-3.669724770642191,-5.876494023904389
2009-08,91.9,4.234408602150538,27.76344086021505,94.5,103.0,103.3,97.2,136.5,89.8,12.6503105,14.269231,0.0,14.406035,0.0,13.052114,12.70536,14.368461,11.960157,0.0,13.168342,0.0,0.8848269,0.0,0.0,13.098481,08,0.8461100569259963,-1.0319734345351073,-2.751322751322749,4.076596387422649,4.481776540479668,6.321807246440453,-11.035818005808318,-5.452674897119336
2009-09,89.8,3.0533333333333337,25.384444444444444,91.9,94.5,103.0,97.2,125.3,93.8,13.515004,15.425727,0.0,15.633179,0.0,14.08714,13.742507,15.289044,12.864495,0.0,14.473711,0.0,0.73445266,0.0,0.0,13.801222,09,0.49483660130718965,-0.17607843137254875,-2.2850924918389692,3.3188503022642633,4.4927286910636095,6.110323192611012,-12.815533980582527,-7.61316872427984
2009-10,93.8,2.3946236559139784,19.1752688172043,89.8,91.9,94.5,98.1,104.9,98.0,14.061809,16.131973,0.0,16.4127,0.0,14.733721,14.41212,15.830635,13.465059,0.0,15.293586,0.0,0.57757616,0.0,0.0,14.259091,10,0.9392156862745098,-1.285547122074636,4.454342984409809,4.032347948951698,5.029505659914371,4.6282717764926185,-0.7407407407407418,-4.383282364933738
2009-11,98.0,0.8544444444444446,14.906666666666666,93.8,89.8,91.9,103.3,96.0,99.0,13.808304,15.903073,0.0,16.171633,0.0,14.496408,14.163439,15.590556,13.257395,0.0,15.038889,0.0,0.57369834,0.0,0.0,14.044459,11,-0.2780392156862743,1.2149019607843137,4.47761194029852,3.89774941941461,4.842910874267862,4.168673364008244,6.6376496191512535,-5.130687318489835
2009-12,99.0,1.761290322580645,6.473118279569892,98.0,93.8,89.8,103.0,95.1,98.4,13.27601,15.329926,0.0,15.560332,0.0,13.946972,13.592069,15.078775,12.766972,0.0,14.3875475,0.0,0.63307035,0.0,0.0,13.609804,12,0.7370967741935484,-1.3433270082226443,1.0204081632652962,1.9893343843318785,4.898367950235105,4.156168559930877,10.244988864142535,-3.8834951456310662
